3.341294186645415998e-03,3.328682752587908134e-03,-1.000000000000000000e+00,-0.000000000000000000e+00
3.508688616007726857e-03,3.494784508826787039e-03,-1.000000000000000000e+00,-0.000000000000000000e+00
3.676114379364436857e-03,3.660854541608582480e-03,-1.000000000000000000e+00,-0.000000000000000000e+00
3.843571467458950508e-03,3.826892841644280452e-03,-1.000000000000000000e+00,-0.000000000000000000e+00
4.011059871036004587e-03,3.992899399644422864e-03,-1.000000000000000000e+00,-0.000000000000000000e+00
4.178579580840890983e-03,4.158874206319218558e-03,-1.000000000000000000e+00,-0.000000000000000000e+00
4.346130587619789765e-03,4.324817252377988197e-03,-1.000000000000000000e+00,-0.000000000000000000e+00
4.513712882119880199e-03,4.490728528529719377e-03,-2.000000000000000000e+00,-0.000000000000000000e+00
4.681326455088674621e-03,4.656608025481956403e-03,-2.000000000000000000e+00,-0.000000000000000000e+00
4.848971297275017633e-03,4.822455733942021538e-03,-2.000000000000000000e+00,-0.000000000000000000e+00
5.016647399428308951e-03,4.988271644616903977e-03,-2.000000000000000000e+00,-0.000000000000000000e+00
5.184354752299280555e-03,5.154055748212482690e-03,-2.000000000000000000e+00,-0.000000000000000000e+00
5.352093346638886473e-03,5.319808035434192561e-03,-2.000000000000000000e+00,-0.000000000000000000e+00
5.519863173199079931e-03,5.485528496986469271e-03,-2.000000000000000000e+00,-0.000000000000000000e+00
5.687664222732924379e-03,5.651217123573748502e-03,-2.000000000000000000e+00,-0.000000000000000000e+00
5.855496485994149403e-03,5.816873905899133668e-03,-2.000000000000000000e+00,-0.000000000000000000e+00
6.023359953737261741e-03,5.982498834665395115e-03,-2.000000000000000000e+00,-0.000000000000000000e+00
6.191254616717989379e-03,6.148091900574526036e-03,-2.000000000000000000e+00,-0.000000000000000000e+00
6.359180465692393369e-03,6.313653094328408599e-03,-2.000000000000000000e+00,-0.000000000000000000e+00
6.527137491417867032e-03,6.479182406627370661e-03,-2.000000000000000000e+00,-0.000000000000000000e+00
6.695125684652358800e-03,6.644679828171851099e-03,-2.000000000000000000e+00,-0.000000000000000000e+00
6.863145036154927325e-03,6.810145349661400616e-03,-2.000000000000000000e+00,-0.000000000000000000e+00
7.031195536685408420e-03,6.975578961795014798e-03,-2.000000000000000000e+00,-0.000000000000000000e+00
7.199277177004415051e-03,7.140980655270467992e-03,-2.000000000000000000e+00,-0.000000000000000000e+00
7.367389947873670408e-03,7.306350420786200672e-03,-2.000000000000000000e+00,-0.000000000000000000e+00
7.535533840055563815e-03,7.471688249038654916e-03,-3.000000000000000000e+00,-0.000000000000000000e+00
7.703708844313372772e-03,7.636994130724716889e-03,-3.000000000000000000e+00,-0.000000000000000000e+00
7.871914951411596029e-03,7.802268056539829466e-03,-3.000000000000000000e+00,-0.000000000000000000e+00
8.040152152115398465e-03,7.967510017179435522e-03,-3.000000000000000000e+00,-0.000000000000000000e+00
8.208420437190500074e-03,8.132720003337978731e-03,-3.000000000000000000e+00,-0.000000000000000000e+00
8.376719797404064138e-03,8.297898005709569702e-03,-3.000000000000000000e+00,-0.000000000000000000e+00
8.545050223523920074e-03,8.463044014987430863e-03,-3.000000000000000000e+00,-0.000000000000000000e+00
8.713411706319007521e-03,8.628158021864784644e-03,-3.000000000000000000e+00,-0.000000000000000000e+00
8.881804236558710208e-03,8.793240017033299161e-03,-3.000000000000000000e+00,-0.000000000000000000e+00
9.050227805013966176e-03,8.958289991184864576e-03,-3.000000000000000000e+00,-0.000000000000000000e+00
9.218682402456046532e-03,9.123307935010593894e-03,-3.000000000000000000e+00,-0.000000000000000000e+00
9.387168019657443629e-03,9.288293839200378876e-03,-3.000000000000000000e+00,-0.000000000000000000e+00
9.555684647391649023e-03,9.453247694444888438e-03,-3.000000000000000000e+00,-0.000000000000000000e+00
9.724232276432709376e-03,9.618169491432682072e-03,-3.000000000000000000e+00,-0.000000000000000000e+00
9.892810897556114647e-03,9.783059220852874383e-03,-3.000000000000000000e+00,-0.000000000000000000e+00
1.006142050153790990e-02,9.947916873393358728e-03,-3.000000000000000000e+00,-0.000000000000000000e+00
1.023006107915491736e-02,1.011274243974147335e-02,-3.000000000000000000e+00,-0.000000000000000000e+00
1.039873262118573560e-02,1.027753591058477856e-02,-3.000000000000000000e+00,-0.000000000000000000e+00
1.056743511840885219e-02,1.044229727660894724e-02,-4.000000000000000000e+00,-0.000000000000000000e+00
1.073616856160430899e-02,1.060702652850031846e-02,-4.000000000000000000e+00,-0.000000000000000000e+00
1.090493294155314707e-02,1.077172365694423206e-02,-4.000000000000000000e+00,-0.000000000000000000e+00
1.107372824903696262e-02,1.093638865262502868e-02,-4.000000000000000000e+00,-0.000000000000000000e+00
1.124255447483890613e-02,1.110102150622704897e-02,-4.000000000000000000e+00,-0.000000000000000000e+00
1.141141160974235014e-02,1.126562220843396744e-02,-4.000000000000000000e+00,-0.000000000000000000e+00
1.158029964453211047e-02,1.143019074992868145e-02,-4.000000000000000000e+00,-0.000000000000000000e+00
1.174921856999378011e-02,1.159472712139375528e-02,-4.000000000000000000e+00,-0.000000000000000000e+00
1.191816837691428432e-02,1.175923131351130912e-02,-4.000000000000000000e+00,-0.000000000000000000e+00
1.208714905608099244e-02,1.192370331696279706e-02,-4.000000000000000000e+00,-0.000000000000000000e+00
1.225616059828260607e-02,1.208814312242878497e-02,-4.000000000000000000e+00,-0.000000000000000000e+00
1.242520299430860398e-02,1.225255072058994976e-02,-4.000000000000000000e+00,-0.000000000000000000e+00
1.259427623494957516e-02,1.241692610212608017e-02,-4.000000000000000000e+00,-0.000000000000000000e+00
1.276338031099710779e-02,1.258126925771640980e-02,-4.000000000000000000e+00,-0.000000000000000000e+00
1.293251521324367825e-02,1.274558017803972820e-02,-4.000000000000000000e+00,-0.000000000000000000e+00
1.310168093248298415e-02,1.290985885377426978e-02,-4.000000000000000000e+00,-0.000000000000000000e+00
1.327087745950916720e-02,1.307410527559782487e-02,-4.000000000000000000e+00,-0.000000000000000000e+00
1.344010478511803441e-02,1.323831943418762869e-02,-4.000000000000000000e+00,-0.000000000000000000e+00
1.360936290010605898e-02,1.340250132022025031e-02,-5.000000000000000000e+00,-0.000000000000000000e+00
1.377865179527060224e-02,1.356665092437203679e-02,-5.000000000000000000e+00,-0.000000000000000000e+00
1.394797146141046884e-02,1.373076823731878005e-02,-5.000000000000000000e+00,-0.000000000000000000e+00
1.411732188932501852e-02,1.389485324973527280e-02,-5.000000000000000000e+00,-0.000000000000000000e+00
1.428670306981483229e-02,1.405890595229641882e-02,-5.000000000000000000e+00,-0.000000000000000000e+00
1.445611499368126829e-02,1.422292633567656672e-02,-5.000000000000000000e+00,-0.000000000000000000e+00
1.462555765172746103e-02,1.438691439054939902e-02,-5.000000000000000000e+00,-0.000000000000000000e+00
1.479503103475654502e-02,1.455087010758771005e-02,-5.000000000000000000e+00,-0.000000000000000000e+00
1.496453513357332010e-02,1.471479347746462718e-02,-5.000000000000000000e+00,-0.000000000000000000e+00
1.513406993898358532e-02,1.487868449085205658e-02,-5.000000000000000000e+00,-0.000000000000000000e+00
1.530363544179380586e-02,1.504254313842212643e-02,-5.000000000000000000e+00,-0.000000000000000000e+00
1.547323163281200120e-02,1.520636941084585469e-02,-5.000000000000000000e+00,-0.000000000000000000e+00
1.564285850284674595e-02,1.537016329879370424e-02,-5.000000000000000000e+00,-0.000000000000000000e+00
1.581251604270794697e-02,1.553392479293658202e-02,-5.000000000000000000e+00,-0.000000000000000000e+00
1.598220424320651034e-02,1.569765388394395167e-02,-5.000000000000000000e+00,-0.000000000000000000e+00
1.615192309515434133e-02,1.586135056248516584e-02,-5.000000000000000000e+00,-0.000000000000000000e+00
1.632167258936445542e-02,1.602501481922935511e-02,-5.000000000000000000e+00,-0.000000000000000000e+00
1.649145271665086732e-02,1.618864664484465088e-02,-6.000000000000000000e+00,-0.000000000000000000e+00
1.666126346782881296e-02,1.635224602999929555e-02,-6.000000000000000000e+00,-0.000000000000000000e+00
1.683110483371408339e-02,1.651581296536031029e-02,-6.000000000000000000e+00,-0.000000000000000000e+00
1.700097680512446807e-02,1.667934744159560445e-02,-6.000000000000000000e+00,-0.000000000000000000e+00
1.717087937287786747e-02,1.684284944937097794e-02,-6.000000000000000000e+00,-0.000000000000000000e+00
1.734081252779373639e-02,1.700631897935289683e-02,-6.000000000000000000e+00,-0.000000000000000000e+00
1.751077626069263982e-02,1.716975602220716102e-02,-6.000000000000000000e+00,-0.000000000000000000e+00
1.768077056239603095e-02,1.733316056859890431e-02,-6.000000000000000000e+00,-0.000000000000000000e+00
1.785079542372647321e-02,1.749653260919281639e-02,-6.000000000000000000e+00,-0.000000000000000000e+00
1.802085083550775124e-02,1.765987213465347594e-02,-6.000000000000000000e+00,-0.000000000000000000e+00
1.819093678856475993e-02,1.782317913564479550e-02,-6.000000000000000000e+00,-0.000000000000000000e+00
1.836105327372317131e-02,1.798645360283035455e-02,-6.000000000000000000e+00,-0.000000000000000000e+00
1.853120028181010071e-02,1.814969552687295540e-02,-6.000000000000000000e+00,-0.000000000000000000e+00
1.870137780365366265e-02,1.831290489843551139e-02,-6.000000000000000000e+00,-0.000000000000000000e+00
1.887158583008297086e-02,1.847608170818038076e-02,-6.000000000000000000e+00,-0.000000000000000000e+00
1.904182435192824929e-02,1.863922594676925559e-02,-6.000000000000000000e+00,-0.000000000000000000e+00
1.921209336002094314e-02,1.880233760486305084e-02,-6.000000000000000000e+00,-0.000000000000000000e+00
1.938239284519382988e-02,1.896541667312356960e-02,-6.000000000000000000e+00,-0.000000000000000000e+00
1.955272279828024207e-02,1.912846314221094968e-02,-7.000000000000000000e+00,-0.000000000000000000e+00
1.972308321011506660e-02,1.929147700278532884e-02,-7.000000000000000000e+00,-0.000000000000000000e+00
1.989347407153396752e-02,1.945445824550651182e-02,-7.000000000000000000e+00,-0.000000000000000000e+00
2.006389537337438522e-02,1.961740686103385922e-02,-7.000000000000000000e+00,-0.000000000000000000e+00
2.023434710647409318e-02,1.978032284002639862e-02,-7.000000000000000000e+00,-0.000000000000000000e+00
2.040482926167241917e-02,1.994320617314249144e-02,-7.000000000000000000e+00,-0.000000000000000000e+00
2.057534182980980120e-02,2.010605685104049911e-02,-7.000000000000000000e+00,-0.000000000000000000e+00
2.074588480172767646e-02,2.026887486437822794e-02,-7.000000000000000000e+00,-0.000000000000000000e+00
2.091645816826903648e-02,2.043166020381281811e-02,-7.000000000000000000e+00,-0.000000000000000000e+00
2.108706192027742787e-02,2.059441286000129878e-02,-7.000000000000000000e+00,-0.000000000000000000e+00
2.125769604859795159e-02,2.075713282360047707e-02,-7.000000000000000000e+00,-0.000000000000000000e+00
2.142836054407648572e-02,2.091982008526616088e-02,-7.000000000000000000e+00,-0.000000000000000000e+00
2.159905539756090675e-02,2.108247463565504631e-02,-7.000000000000000000e+00,-0.000000000000000000e+00
2.176978059989909120e-02,2.124509646542160901e-02,-7.000000000000000000e+00,-0.000000000000000000e+00
2.194053614194069191e-02,2.140768556522121280e-02,-7.000000000000000000e+00,-0.000000000000000000e+00
2.211132201453669399e-02,2.157024192570922150e-02,-7.000000000000000000e+00,-0.000000000000000000e+00
2.228213820853908178e-02,2.173276553753933360e-02,-7.000000000000000000e+00,-0.000000000000000000e+00
2.245298471480094982e-02,2.189525639136569168e-02,-7.000000000000000000e+00,-0.000000000000000000e+00
2.262386152417650287e-02,2.205771447784221628e-02,-8.000000000000000000e+00,-0.000000000000000000e+00
2.279476862752116695e-02,2.222013978762160669e-02,-8.000000000000000000e+00,-0.000000000000000000e+00
2.296570601569158931e-02,2.238253231135733934e-02,-8.000000000000000000e+00,-0.000000000000000000e+00
2.313667367954574949e-02,2.254489203970178046e-02,-8.000000000000000000e+00,-0.000000000000000000e+00
2.330767160994273723e-02,2.270721896330707423e-02,-8.000000000000000000e+00,-0.000000000000000000e+00
2.347869979774253046e-02,2.286951307282514279e-02,-8.000000000000000000e+00,-0.000000000000000000e+00
2.364975823380677245e-02,2.303177435890779723e-02,-8.000000000000000000e+00,-0.000000000000000000e+00
2.382084690899810564e-02,2.319400281220562743e-02,-8.000000000000000000e+00,-0.000000000000000000e+00
2.399196581417994967e-02,2.335619842337000041e-02,-8.000000000000000000e+00,-0.000000000000000000e+00
2.416311494021783357e-02,2.351836118305150602e-02,-8.000000000000000000e+00,-0.000000000000000000e+00
2.433429427797761946e-02,2.368049108189951291e-02,-8.000000000000000000e+00,-0.000000000000000000e+00
2.450550381832705682e-02,2.384258811056483296e-02,-8.000000000000000000e+00,-0.000000000000000000e+00
2.467674355213467230e-02,2.400465225969639071e-02,-8.000000000000000000e+00,-0.000000000000000000e+00
2.484801347027043583e-02,2.416668351994388786e-02,-8.000000000000000000e+00,-0.000000000000000000e+00
2.501931356360509451e-02,2.432868188195536074e-02,-8.000000000000000000e+00,-0.000000000000000000e+00
2.519064382301161586e-02,2.449064733638040003e-02,-8.000000000000000000e+00,-0.000000000000000000e+00
2.536200423936307846e-02,2.465257987386648697e-02,-8.000000000000000000e+00,-0.000000000000000000e+00
2.553339480353433721e-02,2.481447948506199097e-02,-9.000000000000000000e+00,-0.000000000000000000e+00
2.570481550640169033e-02,2.497634616061406021e-02,-9.000000000000000000e+00,-0.000000000000000000e+00
2.587626633884210214e-02,2.513817989117050899e-02,-9.000000000000000000e+00,-0.000000000000000000e+00
2.604774729173431336e-02,2.529998066737804141e-02,-9.000000000000000000e+00,-0.000000000000000000e+00
2.621925835595817489e-02,2.546174847988336154e-02,-9.000000000000000000e+00,-0.000000000000000000e+00
2.639079952239409277e-02,2.562348331933284040e-02,-9.000000000000000000e+00,-0.000000000000000000e+00
2.656237078192524859e-02,2.578518517637296004e-02,-9.000000000000000000e+00,-0.000000000000000000e+00
2.673397212543437984e-02,2.594685404164909226e-02,-9.000000000000000000e+00,-0.000000000000000000e+00
2.690560354380666652e-02,2.610848990580683093e-02,-9.000000000000000000e+00,-0.000000000000000000e+00
2.707726502792817680e-02,2.627009275949154787e-02,-9.000000000000000000e+00,-0.000000000000000000e+00
2.724895656868597804e-02,2.643166259334805979e-02,-9.000000000000000000e+00,-0.000000000000000000e+00
2.742067815696880295e-02,2.659319939802085031e-02,-9.000000000000000000e+00,-0.000000000000000000e+00
2.759242978366649446e-02,2.675470316415484717e-02,-9.000000000000000000e+00,-0.000000000000000000e+00
2.776421143967022775e-02,2.691617388239364583e-02,-9.000000000000000000e+00,-0.000000000000000000e+00
2.793602311587228826e-02,2.707761154338128584e-02,-9.000000000000000000e+00,-0.000000000000000000e+00
2.810786480316662672e-02,2.723901613776125163e-02,-9.000000000000000000e+00,-0.000000000000000000e+00
2.827973649244786003e-02,2.740038765617680561e-02,-9.000000000000000000e+00,-0.000000000000000000e+00
2.845163817461260347e-02,2.756172608927098810e-02,-9.000000000000000000e+00,-0.000000000000000000e+00
2.862356984055836051e-02,2.772303142768661743e-02,-1.000000000000000000e+01,-0.000000000000000000e+00
2.879553148118363382e-02,2.788430366206595679e-02,-1.000000000000000000e+01,-0.000000000000000000e+00
2.896752308738914650e-02,2.804554278305171344e-02,-1.000000000000000000e+01,-0.000000000000000000e+00
2.913954465007606576e-02,2.820674878128548446e-02,-1.000000000000000000e+01,-0.000000000000000000e+00
2.931159616014700209e-02,2.836792164740875588e-02,-1.000000000000000000e+01,-0.000000000000000000e+00
2.948367760850656438e-02,2.852906137206367987e-02,-1.000000000000000000e+01,-0.000000000000000000e+00
2.965578898605947256e-02,2.869016794589074326e-02,-1.000000000000000000e+01,-0.000000000000000000e+00
2.982793028371288901e-02,2.885124135953132107e-02,-1.000000000000000000e+01,-0.000000000000000000e+00
3.000010149237486434e-02,2.901228160362634423e-02,-1.000000000000000000e+01,-0.000000000000000000e+00
3.017230260295455935e-02,2.917328866881585547e-02,-1.000000000000000000e+01,-0.000000000000000000e+00
3.034453360636280017e-02,2.933426254574045267e-02,-1.000000000000000000e+01,-0.000000000000000000e+00
3.051679449351163420e-02,2.949520322503995651e-02,-1.000000000000000000e+01,-0.000000000000000000e+00
3.068908525531444109e-02,2.965611069735418770e-02,-1.000000000000000000e+01,-0.000000000000000000e+00
3.086140588268571072e-02,2.981698495332274490e-02,-1.000000000000000000e+01,-0.000000000000000000e+00
3.103375636654159830e-02,2.997782598358511574e-02,-1.000000000000000000e+01,-0.000000000000000000e+00
3.120613669779959132e-02,3.013863377878034377e-02,-1.000000000000000000e+01,-0.000000000000000000e+00
3.137854686737817644e-02,3.029940832954691743e-02,-1.000000000000000000e+01,-0.000000000000000000e+00
3.155098686619761672e-02,3.046014962652399127e-02,-1.100000000000000000e+01,-0.000000000000000000e+00
3.172345668517917439e-02,3.062085766034994272e-02,-1.100000000000000000e+01,-0.000000000000000000e+00
3.189595631524588804e-02,3.078153242166270509e-02,-1.100000000000000000e+01,-0.000000000000000000e+00
3.206848574732179546e-02,3.094217390110076682e-02,-1.100000000000000000e+01,-0.000000000000000000e+00
3.224104497233248878e-02,3.110278208930172816e-02,-1.100000000000000000e+01,-0.000000000000000000e+00
3.241363398120467032e-02,3.126335697690318938e-02,-1.100000000000000000e+01,-0.000000000000000000e+00
3.258625276486670774e-02,3.142389855454263969e-02,-1.100000000000000000e+01,-0.000000000000000000e+00
3.275890131424818996e-02,3.158440681285723528e-02,-1.100000000000000000e+01,-0.000000000000000000e+00
3.293157962028037122e-02,3.174488174248402128e-02,-1.100000000000000000e+01,-0.000000000000000000e+00
3.310428767389528293e-02,3.190532333405993182e-02,-1.100000000000000000e+01,-0.000000000000000000e+00
3.327702546602695488e-02,3.206573157822145692e-02,-1.100000000000000000e+01,-0.000000000000000000e+00
3.344979298761052711e-02,3.222610646560508663e-02,-1.100000000000000000e+01,-0.000000000000000000e+00
3.362259022958247190e-02,3.238644798684708892e-02,-1.100000000000000000e+01,-0.000000000000000000e+00
3.379541718288070484e-02,3.254675613258362077e-02,-1.100000000000000000e+01,-0.000000000000000000e+00
3.396827383844480686e-02,3.270703089345050607e-02,-1.100000000000000000e+01,-0.000000000000000000e+00
3.414116018721546908e-02,3.286727226008356872e-02,-1.100000000000000000e+01,-0.000000000000000000e+00
3.431407622013460390e-02,3.302748022311807752e-02,-1.100000000000000000e+01,-0.000000000000000000e+00
3.448702192814601108e-02,3.318765477318963431e-02,-1.200000000000000000e+01,-0.000000000000000000e+00
3.465999730219482267e-02,3.334779590093339685e-02,-1.200000000000000000e+01,-0.000000000000000000e+00
3.483300233322716988e-02,3.350790359698463394e-02,-1.200000000000000000e+01,-0.000000000000000000e+00
3.500603701219107133e-02,3.366797785197783721e-02,-1.200000000000000000e+01,-0.000000000000000000e+00
3.517910133003565587e-02,3.382801865654794238e-02,-1.200000000000000000e+01,-0.000000000000000000e+00
3.535219527771171766e-02,3.398802600132933005e-02,-1.200000000000000000e+01,-0.000000000000000000e+00
3.552531884617127211e-02,3.414799987695649186e-02,-1.200000000000000000e+01,-0.000000000000000000e+00
3.569847202636788897e-02,3.430794027406391944e-02,-1.200000000000000000e+01,-0.000000000000000000e+00
3.587165480925635919e-02,3.446784718328510522e-02,-1.200000000000000000e+01,-0.000000000000000000e+00
3.604486718579358318e-02,3.462772059525431878e-02,-1.200000000000000000e+01,-0.000000000000000000e+00
3.621810914693701644e-02,3.478756050060549665e-02,-1.200000000000000000e+01,-0.000000000000000000e+00
3.639138068364611289e-02,3.494736688997213125e-02,-1.200000000000000000e+01,-0.000000000000000000e+00
3.656468178688143666e-02,3.510713975398771503e-02,-1.200000000000000000e+01,-0.000000000000000000e+00
3.673801244760555029e-02,3.526687908328574039e-02,-1.200000000000000000e+01,-0.000000000000000000e+00
3.691137265678201551e-02,3.542658486849936672e-02,-1.200000000000000000e+01,-0.000000000000000000e+00
3.708476240537583735e-02,3.558625710026142031e-02,-1.200000000000000000e+01,-0.000000000000000000e+00
3.725818168435368616e-02,3.574589576920528255e-02,-1.200000000000000000e+01,-1.000000000000000000e+00
3.743163048468378662e-02,3.590550086596366874e-02,-1.200000000000000000e+01,-1.000000000000000000e+00
3.760510879733547362e-02,3.606507238116929415e-02,-1.300000000000000000e+01,-1.000000000000000000e+00
3.777861661327974740e-02,3.622461030545431893e-02,-1.300000000000000000e+01,-1.000000000000000000e+00
3.795215392348916250e-02,3.638411462945179142e-02,-1.300000000000000000e+01,-1.000000000000000000e+00
3.812572071893793879e-02,3.654358534379398282e-02,-1.300000000000000000e+01,-1.000000000000000000e+00
3.829931699060118433e-02,3.670302243911294227e-02,-1.300000000000000000e+01,-1.000000000000000000e+00
3.847294272945600557e-02,3.686242590604071889e-02,-1.300000000000000000e+01,-1.000000000000000000e+00
3.864659792648084125e-02,3.702179573520958389e-02,-1.300000000000000000e+01,-1.000000000000000000e+00
3.882028257265579541e-02,3.718113191725147537e-02,-1.300000000000000000e+01,-1.000000000000000000e+00
3.899399665896197131e-02,3.734043444279777635e-02,-1.300000000000000000e+01,-1.000000000000000000e+00
3.916774017638258165e-02,3.749970330248042494e-02,-1.300000000000000000e+01,-1.000000000000000000e+00
3.934151311590194933e-02,3.765893848693113721e-02,-1.300000000000000000e+01,-1.000000000000000000e+00
3.951531546850628462e-02,3.781813998678129618e-02,-1.300000000000000000e+01,-1.000000000000000000e+00
3.968914722518268601e-02,3.797730779266250689e-02,-1.300000000000000000e+01,-1.000000000000000000e+00
3.986300837692036136e-02,3.813644189520559724e-02,-1.300000000000000000e+01,-1.000000000000000000e+00
4.003689891470962881e-02,3.829554228504228330e-02,-1.300000000000000000e+01,-1.000000000000000000e+00
4.021081882954302689e-02,3.845460895280361502e-02,-1.300000000000000000e+01,-1.000000000000000000e+00
4.038476811241353825e-02,3.861364188912019824e-02,-1.300000000000000000e+01,-1.000000000000000000e+00
4.055874675431658805e-02,3.877264108462352699e-02,-1.400000000000000000e+01,-1.000000000000000000e+00
4.073275474624871162e-02,3.893160652994465121e-02,-1.400000000000000000e+01,-1.000000000000000000e+00
4.090679207920799865e-02,3.909053821571351062e-02,-1.400000000000000000e+01,-1.000000000000000000e+00
4.108085874419431516e-02,3.924943613256159924e-02,-1.400000000000000000e+01,-1.000000000000000000e+00
4.125495473220885945e-02,3.940830027111930089e-02,-1.400000000000000000e+01,-1.000000000000000000e+00
4.142908003425471719e-02,3.956713062201755449e-02,-1.400000000000000000e+01,-1.000000000000000000e+00
4.160323464133552918e-02,3.972592717588652178e-02,-1.400000000000000000e+01,-1.000000000000000000e+00
4.177741854445782277e-02,3.988468992335658658e-02,-1.400000000000000000e+01,-1.000000000000000000e+00
4.195163173462890249e-02,4.004341885505868781e-02,-1.400000000000000000e+01,-1.000000000000000000e+00
4.212587420285773820e-02,4.020211396162276518e-02,-1.400000000000000000e+01,-1.000000000000000000e+00
4.230014594015496510e-02,4.036077523367886943e-02,-1.400000000000000000e+01,-1.000000000000000000e+00
4.247444693753288369e-02,4.051940266185805051e-02,-1.400000000000000000e+01,-1.000000000000000000e+00
4.264877718600512679e-02,4.067799623678980403e-02,-1.400000000000000000e+01,-1.000000000000000000e+00
4.282313667658677048e-02,4.083655594910440279e-02,-1.400000000000000000e+01,-1.000000000000000000e+00
4.299752540029511128e-02,4.099508178943189751e-02,-1.400000000000000000e+01,-1.000000000000000000e+00
4.317194334814855594e-02,4.115357374840256099e-02,-1.400000000000000000e+01,-1.000000000000000000e+00
4.334639051116684350e-02,4.131203181664622193e-02,-1.400000000000000000e+01,-1.000000000000000000e+00
4.352086688037193341e-02,4.147045598479315309e-02,-1.500000000000000000e+01,-1.000000000000000000e+00
4.369537244678711740e-02,4.162884624347296114e-02,-1.500000000000000000e+01,-1.000000000000000000e+00
4.386990720143701949e-02,4.178720258331547477e-02,-1.500000000000000000e+01,-1.000000000000000000e+00
4.404447113534815106e-02,4.194552499495063369e-02,-1.500000000000000000e+01,-1.000000000000000000e+00
4.421906423954891086e-02,4.210381346900871069e-02,-1.500000000000000000e+01,-1.000000000000000000e+00
4.439368650506847480e-02,4.226206799611897935e-02,-1.500000000000000000e+01,-1.000000000000000000e+00
4.456833792293835028e-02,4.242028856691149041e-02,-1.500000000000000000e+01,-1.000000000000000000e+00
4.474301848419137695e-02,4.257847517201585053e-02,-1.500000000000000000e+01,-1.000000000000000000e+00
4.491772817986205979e-02,4.273662780206199940e-02,-1.500000000000000000e+01,-1.000000000000000000e+00
4.509246700098690219e-02,4.289474644767965472e-02,-1.500000000000000000e+01,-1.000000000000000000e+00
4.526723493860307368e-02,4.305283109949831211e-02,-1.500000000000000000e+01,-1.000000000000000000e+00
4.544203198375007524e-02,4.321088174814757821e-02,-1.500000000000000000e+01,-1.000000000000000000e+00
4.561685812746929525e-02,4.336889838425761479e-02,-1.500000000000000000e+01,-1.000000000000000000e+00
4.579171336080289922e-02,4.352688099845802849e-02,-1.500000000000000000e+01,-1.000000000000000000e+00
4.596659767479571723e-02,4.368482958137820393e-02,-1.500000000000000000e+01,-1.000000000000000000e+00
4.614151106049346751e-02,4.384274412364819185e-02,-1.500000000000000000e+01,-1.000000000000000000e+00
4.631645350894342261e-02,4.400062461589715479e-02,-1.500000000000000000e+01,-1.000000000000000000e+00
4.649142501119518656e-02,4.415847104875525453e-02,-1.600000000000000000e+01,-1.000000000000000000e+00
4.666642555829958461e-02,4.431628341285231976e-02,-1.600000000000000000e+01,-1.000000000000000000e+00
4.684145514130910737e-02,4.447406169881740201e-02,-1.600000000000000000e+01,-1.000000000000000000e+00
4.701651375127791077e-02,4.463180589728077408e-02,-1.600000000000000000e+01,-1.000000000000000000e+00
4.719160137926214915e-02,4.478951599887226465e-02,-1.600000000000000000e+01,-1.000000000000000000e+00
4.736671801631897605e-02,4.494719199422092526e-02,-1.600000000000000000e+01,-1.000000000000000000e+00
4.754186365350787646e-02,4.510483387395725074e-02,-1.600000000000000000e+01,-1.000000000000000000e+00
4.771703828188955665e-02,4.526244162871029264e-02,-1.600000000000000000e+01,-1.000000000000000000e+00
