5.518615259680803575e-02,-5.518615259680759166e-02,1.800000000000000000e+01,3.700000000000000000e+01
5.632191349939486003e-02,-5.632191349939441594e-02,1.900000000000000000e+01,3.800000000000000000e+01
5.745808634017901539e-02,-5.745808634017857131e-02,1.900000000000000000e+01,3.800000000000000000e+01
5.859467303598742127e-02,-5.859467303598653309e-02,2.000000000000000000e+01,3.900000000000000000e+01
5.973167550928004665e-02,-5.973167550927960257e-02,2.000000000000000000e+01,4.000000000000000000e+01
6.086909568818699157e-02,-6.086909568818654748e-02,2.000000000000000000e+01,4.100000000000000000e+01
6.200693550654601260e-02,-6.200693550654556851e-02,2.100000000000000000e+01,4.100000000000000000e+01
6.314519690393827211e-02,-6.314519690393782803e-02,2.100000000000000000e+01,4.200000000000000000e+01
6.428388182572764009e-02,-6.428388182572719600e-02,2.100000000000000000e+01,4.300000000000000000e+01
6.542299222309755358e-02,-6.542299222309710949e-02,2.200000000000000000e+01,4.400000000000000000e+01
6.656253005308854220e-02,-6.656253005308765403e-02,2.200000000000000000e+01,4.400000000000000000e+01
6.770249727863753009e-02,-6.770249727863708600e-02,2.300000000000000000e+01,4.500000000000000000e+01
6.884289586861602750e-02,-6.884289586861558341e-02,2.300000000000000000e+01,4.600000000000000000e+01
6.998372779786832254e-02,-6.998372779786787845e-02,2.300000000000000000e+01,4.700000000000000000e+01
7.112499504725122712e-02,-7.112499504725122712e-02,2.400000000000000000e+01,4.700000000000000000e+01
7.226669960367337886e-02,-7.226669960367293477e-02,2.400000000000000000e+01,4.800000000000000000e+01
7.340884346013343276e-02,-7.340884346013298867e-02,2.400000000000000000e+01,4.900000000000000000e+01
7.455142861576136148e-02,-7.455142861576091740e-02,2.500000000000000000e+01,5.000000000000000000e+01
7.569445707585886751e-02,-7.569445707585797933e-02,2.500000000000000000e+01,5.100000000000000000e+01
7.683793085193735273e-02,-7.683793085193690864e-02,2.600000000000000000e+01,5.100000000000000000e+01
7.798185196176143918e-02,-7.798185196176099510e-02,2.600000000000000000e+01,5.200000000000000000e+01
7.912622242938804895e-02,-7.912622242938760486e-02,2.600000000000000000e+01,5.300000000000000000e+01
8.027104428520748236e-02,-8.027104428520659418e-02,2.700000000000000000e+01,5.400000000000000000e+01
8.141631956598605058e-02,-8.141631956598516240e-02,2.700000000000000000e+01,5.400000000000000000e+01
8.256205031490648771e-02,-8.256205031490604362e-02,2.800000000000000000e+01,5.500000000000000000e+01
8.370823858161124953e-02,-8.370823858161124953e-02,2.800000000000000000e+01,5.600000000000000000e+01
8.485488642224403577e-02,-8.485488642224359168e-02,2.800000000000000000e+01,5.700000000000000000e+01
8.600199589949197865e-02,-8.600199589949153456e-02,2.900000000000000000e+01,5.700000000000000000e+01
8.714956908262894153e-02,-8.714956908262849744e-02,2.900000000000000000e+01,5.800000000000000000e+01
8.829760804755970582e-02,-8.829760804755926173e-02,2.900000000000000000e+01,5.900000000000000000e+01
8.944611487686127127e-02,-8.944611487686127127e-02,3.000000000000000000e+01,6.000000000000000000e+01
9.059509165982881918e-02,-9.059509165982837509e-02,3.000000000000000000e+01,6.000000000000000000e+01
9.174454049251812293e-02,-9.174454049251767884e-02,3.100000000000000000e+01,6.100000000000000000e+01
9.289446347779040103e-02,-9.289446347778995694e-02,3.100000000000000000e+01,6.200000000000000000e+01
9.404486272535783620e-02,-9.404486272535783620e-02,3.100000000000000000e+01,6.300000000000000000e+01
9.519574035182776228e-02,-9.519574035182731819e-02,3.200000000000000000e+01,6.400000000000000000e+01
9.634709848074729521e-02,-9.634709848074729521e-02,3.200000000000000000e+01,6.400000000000000000e+01
9.749893924265085055e-02,-9.749893924265085055e-02,3.300000000000000000e+01,6.500000000000000000e+01
9.865126477510433034e-02,-9.865126477510344216e-02,3.300000000000000000e+01,6.600000000000000000e+01
9.980407722275197457e-02,-9.980407722275153048e-02,3.300000000000000000e+01,6.700000000000000000e+01
1.009573787373634346e-01,-1.009573787373625464e-01,3.400000000000000000e+01,6.700000000000000000e+01
1.021111714778795143e-01,-1.021111714778790702e-01,3.400000000000000000e+01,6.800000000000000000e+01
1.032654576104614641e-01,-1.032654576104610200e-01,3.400000000000000000e+01,6.900000000000000000e+01
1.044202393085358338e-01,-1.044202393085353897e-01,3.500000000000000000e+01,7.000000000000000000e+01
1.055755187528450989e-01,-1.055755187528446548e-01,3.500000000000000000e+01,7.000000000000000000e+01
1.067312981314936238e-01,-1.067312981314931797e-01,3.600000000000000000e+01,7.100000000000000000e+01
1.078875796399980658e-01,-1.078875796399976217e-01,3.600000000000000000e+01,7.200000000000000000e+01
1.090443654813353369e-01,-1.090443654813348928e-01,3.600000000000000000e+01,7.300000000000000000e+01
1.102016578659921198e-01,-1.102016578659916757e-01,3.700000000000000000e+01,7.400000000000000000e+01
1.113594590120143835e-01,-1.113594590120139394e-01,3.700000000000000000e+01,7.400000000000000000e+01
1.125177711450582319e-01,-1.125177711450577878e-01,3.800000000000000000e+01,7.500000000000000000e+01
1.136765964984389754e-01,-1.136765964984385313e-01,3.800000000000000000e+01,7.600000000000000000e+01
1.148359373131830896e-01,-1.148359373131826455e-01,3.800000000000000000e+01,7.700000000000000000e+01
1.159957958380788412e-01,-1.159957958380783971e-01,3.900000000000000000e+01,7.700000000000000000e+01
1.171561743297269143e-01,-1.171561743297264702e-01,3.900000000000000000e+01,7.800000000000000000e+01
1.183170750525945891e-01,-1.183170750525941450e-01,3.900000000000000000e+01,7.900000000000000000e+01
1.194785002790652584e-01,-1.194785002790643702e-01,4.000000000000000000e+01,8.000000000000000000e+01
1.206404522894926057e-01,-1.206404522894917175e-01,4.000000000000000000e+01,8.000000000000000000e+01
1.218029333722536744e-01,-1.218029333722532304e-01,4.100000000000000000e+01,8.100000000000000000e+01
1.229659458238021585e-01,-1.229659458238017145e-01,4.100000000000000000e+01,8.200000000000000000e+01
1.241294919487212489e-01,-1.241294919487208048e-01,4.100000000000000000e+01,8.300000000000000000e+01
1.252935740597791447e-01,-1.252935740597787007e-01,4.200000000000000000e+01,8.400000000000000000e+01
1.264581944779832323e-01,-1.264581944779823441e-01,4.200000000000000000e+01,8.400000000000000000e+01
1.276233555326338198e-01,-1.276233555326333757e-01,4.300000000000000000e+01,8.500000000000000000e+01
1.287890595613823130e-01,-1.287890595613818689e-01,4.300000000000000000e+01,8.600000000000000000e+01
1.299553089102842840e-01,-1.299553089102838399e-01,4.300000000000000000e+01,8.700000000000000000e+01
1.311221059338574246e-01,-1.311221059338569805e-01,4.400000000000000000e+01,8.700000000000000000e+01
1.322894529951372800e-01,-1.322894529951368359e-01,4.400000000000000000e+01,8.800000000000000000e+01
1.334573524657347576e-01,-1.334573524657343135e-01,4.500000000000000000e+01,8.900000000000000000e+01
1.346258067258938596e-01,-1.346258067258934155e-01,4.500000000000000000e+01,9.000000000000000000e+01
1.357948181645494135e-01,-1.357948181645489694e-01,4.500000000000000000e+01,9.100000000000000000e+01
1.369643891793852486e-01,-1.369643891793848045e-01,4.600000000000000000e+01,9.100000000000000000e+01
1.381345221768930376e-01,-1.381345221768925935e-01,4.600000000000000000e+01,9.200000000000000000e+01
1.393052195724320264e-01,-1.393052195724320264e-01,4.600000000000000000e+01,9.300000000000000000e+01
1.404764837902892083e-01,-1.404764837902887642e-01,4.700000000000000000e+01,9.400000000000000000e+01
1.416483172637374999e-01,-1.416483172637370558e-01,4.700000000000000000e+01,9.500000000000000000e+01
1.428207224350988014e-01,-1.428207224350983573e-01,4.800000000000000000e+01,9.500000000000000000e+01
1.439937017558035048e-01,-1.439937017558030607e-01,4.800000000000000000e+01,9.600000000000000000e+01
1.451672576864533326e-01,-1.451672576864528885e-01,4.800000000000000000e+01,9.700000000000000000e+01
1.463413926968817336e-01,-1.463413926968812895e-01,4.900000000000000000e+01,9.800000000000000000e+01
1.475161092662180540e-01,-1.475161092662176099e-01,4.900000000000000000e+01,9.800000000000000000e+01
1.486914098829501540e-01,-1.486914098829497100e-01,5.000000000000000000e+01,9.900000000000000000e+01
1.498672970449868025e-01,-1.498672970449863584e-01,5.000000000000000000e+01,1.000000000000000000e+02
1.510437732597234017e-01,-1.510437732597229576e-01,5.000000000000000000e+01,1.010000000000000000e+02
1.522208410441054927e-01,-1.522208410441050486e-01,5.100000000000000000e+01,1.020000000000000000e+02
1.533985029246935916e-01,-1.533985029246927034e-01,5.100000000000000000e+01,1.020000000000000000e+02
1.545767614377293597e-01,-1.545767614377289156e-01,5.200000000000000000e+01,1.030000000000000000e+02
1.557556191292013281e-01,-1.557556191292013281e-01,5.200000000000000000e+01,1.040000000000000000e+02
1.569350785549117333e-01,-1.569350785549112892e-01,5.200000000000000000e+01,1.050000000000000000e+02
1.581151422805424644e-01,-1.581151422805420204e-01,5.300000000000000000e+01,1.050000000000000000e+02
1.592958128817245633e-01,-1.592958128817241192e-01,5.300000000000000000e+01,1.060000000000000000e+02
1.604770929441046157e-01,-1.604770929441041716e-01,5.400000000000000000e+01,1.070000000000000000e+02
1.616589850634142511e-01,-1.616589850634138070e-01,5.400000000000000000e+01,1.080000000000000000e+02
1.628414918455394211e-01,-1.628414918455389770e-01,5.400000000000000000e+01,1.090000000000000000e+02
1.640246159065901210e-01,-1.640246159065896769e-01,5.500000000000000000e+01,1.090000000000000000e+02
1.652083598729703340e-01,-1.652083598729698899e-01,5.500000000000000000e+01,1.100000000000000000e+02
1.663927263814495294e-01,-1.663927263814490853e-01,5.600000000000000000e+01,1.110000000000000000e+02
1.675777180792332732e-01,-1.675777180792328291e-01,5.600000000000000000e+01,1.120000000000000000e+02
1.687633376240365024e-01,-1.687633376240356142e-01,5.600000000000000000e+01,1.130000000000000000e+02
1.699495876841545794e-01,-1.699495876841541353e-01,5.700000000000000000e+01,1.130000000000000000e+02
1.711364709385378990e-01,-1.711364709385374550e-01,5.700000000000000000e+01,1.140000000000000000e+02
1.723239900768651633e-01,-1.723239900768651633e-01,5.700000000000000000e+01,1.150000000000000000e+02
1.735121477996175443e-01,-1.735121477996175443e-01,5.800000000000000000e+01,1.160000000000000000e+02
1.747009468181541791e-01,-1.747009468181537351e-01,5.800000000000000000e+01,1.170000000000000000e+02
1.758903898547865552e-01,-1.758903898547861111e-01,5.900000000000000000e+01,1.170000000000000000e+02
1.770804796428566696e-01,-1.770804796428566696e-01,5.900000000000000000e+01,1.180000000000000000e+02
1.782712189268123026e-01,-1.782712189268118586e-01,5.900000000000000000e+01,1.190000000000000000e+02
1.794626104622849549e-01,-1.794626104622845109e-01,6.000000000000000000e+01,1.200000000000000000e+02
1.806546570161684517e-01,-1.806546570161680076e-01,6.000000000000000000e+01,1.210000000000000000e+02
1.818473613666966582e-01,-1.818473613666962141e-01,6.100000000000000000e+01,1.210000000000000000e+02
1.830407263035238596e-01,-1.830407263035234156e-01,6.100000000000000000e+01,1.220000000000000000e+02
1.842347546278044756e-01,-1.842347546278040316e-01,6.100000000000000000e+01,1.230000000000000000e+02
1.854294491522734400e-01,-1.854294491522729960e-01,6.200000000000000000e+01,1.240000000000000000e+02
1.866248127013281355e-01,-1.866248127013276914e-01,6.200000000000000000e+01,1.250000000000000000e+02
1.878208481111101058e-01,-1.878208481111096617e-01,6.300000000000000000e+01,1.250000000000000000e+02
1.890175582295878787e-01,-1.890175582295869905e-01,6.300000000000000000e+01,1.260000000000000000e+02
1.902149459166400103e-01,-1.902149459166395662e-01,6.300000000000000000e+01,1.270000000000000000e+02
1.914130140441403505e-01,-1.914130140441399064e-01,6.400000000000000000e+01,1.280000000000000000e+02
1.926117654960417536e-01,-1.926117654960413095e-01,6.400000000000000000e+01,1.290000000000000000e+02
1.938112031684620096e-01,-1.938112031684615655e-01,6.500000000000000000e+01,1.290000000000000000e+02
1.950113299697699976e-01,-1.950113299697695535e-01,6.500000000000000000e+01,1.300000000000000000e+02
1.962121488206733932e-01,-1.962121488206729492e-01,6.500000000000000000e+01,1.310000000000000000e+02
1.974136626543050443e-01,-1.974136626543046003e-01,6.600000000000000000e+01,1.320000000000000000e+02
1.986158744163128986e-01,-1.986158744163120105e-01,6.600000000000000000e+01,1.330000000000000000e+02
1.998187870649479336e-01,-1.998187870649474895e-01,6.700000000000000000e+01,1.330000000000000000e+02
2.010224035711554169e-01,-2.010224035711549728e-01,6.700000000000000000e+01,1.340000000000000000e+02
2.022267269186648342e-01,-2.022267269186643901e-01,6.700000000000000000e+01,1.350000000000000000e+02
2.034317601040811496e-01,-2.034317601040807055e-01,6.800000000000000000e+01,1.360000000000000000e+02
2.046375061369785087e-01,-2.046375061369780646e-01,6.800000000000000000e+01,1.370000000000000000e+02
2.058439680399914984e-01,-2.058439680399914984e-01,6.900000000000000000e+01,1.370000000000000000e+02
2.070511488489110707e-01,-2.070511488489106267e-01,6.900000000000000000e+01,1.380000000000000000e+02
2.082590516127766911e-01,-2.082590516127762470e-01,6.900000000000000000e+01,1.390000000000000000e+02
2.094676793939747039e-01,-2.094676793939742598e-01,7.000000000000000000e+01,1.400000000000000000e+02
2.106770352683329239e-01,-2.106770352683329239e-01,7.000000000000000000e+01,1.410000000000000000e+02
2.118871223252183356e-01,-2.118871223252183356e-01,7.100000000000000000e+01,1.410000000000000000e+02
2.130979436676352368e-01,-2.130979436676347927e-01,7.100000000000000000e+01,1.420000000000000000e+02
2.143095024123236048e-01,-2.143095024123231607e-01,7.100000000000000000e+01,1.430000000000000000e+02
2.155218016898596822e-01,-2.155218016898592381e-01,7.200000000000000000e+01,1.440000000000000000e+02
2.167348446447558974e-01,-2.167348446447554533e-01,7.200000000000000000e+01,1.450000000000000000e+02
2.179486344355632266e-01,-2.179486344355627825e-01,7.300000000000000000e+01,1.450000000000000000e+02
2.191631742349726686e-01,-2.191631742349722245e-01,7.300000000000000000e+01,1.460000000000000000e+02
2.203784672299193836e-01,-2.203784672299189396e-01,7.400000000000000000e+01,1.470000000000000000e+02
2.215945166216857221e-01,-2.215945166216857221e-01,7.400000000000000000e+01,1.480000000000000000e+02
2.228113256260086938e-01,-2.228113256260082498e-01,7.400000000000000000e+01,1.490000000000000000e+02
2.240288974731832194e-01,-2.240288974731827754e-01,7.500000000000000000e+01,1.490000000000000000e+02
2.252472354081709316e-01,-2.252472354081704875e-01,7.500000000000000000e+01,1.500000000000000000e+02
2.264663426907083110e-01,-2.264663426907078669e-01,7.600000000000000000e+01,1.510000000000000000e+02
2.276862225954143781e-01,-2.276862225954139340e-01,7.600000000000000000e+01,1.520000000000000000e+02
2.289068784119019373e-01,-2.289068784119014932e-01,7.600000000000000000e+01,1.530000000000000000e+02
2.301283134448874890e-01,-2.301283134448870449e-01,7.700000000000000000e+01,1.540000000000000000e+02
2.313505310143038063e-01,-2.313505310143033622e-01,7.700000000000000000e+01,1.540000000000000000e+02
2.325735344554122896e-01,-2.325735344554118456e-01,7.800000000000000000e+01,1.550000000000000000e+02
2.337973271189179858e-01,-2.337973271189175417e-01,7.800000000000000000e+01,1.560000000000000000e+02
2.350219123710830527e-01,-2.350219123710826086e-01,7.800000000000000000e+01,1.570000000000000000e+02
2.362472935938439988e-01,-2.362472935938435548e-01,7.900000000000000000e+01,1.580000000000000000e+02
2.374734741849280351e-01,-2.374734741849275910e-01,7.900000000000000000e+01,1.580000000000000000e+02
2.387004575579716459e-01,-2.387004575579712018e-01,8.000000000000000000e+01,1.590000000000000000e+02
2.399282471426396057e-01,-2.399282471426391616e-01,8.000000000000000000e+01,1.600000000000000000e+02
2.411568463847455490e-01,-2.411568463847451049e-01,8.000000000000000000e+01,1.610000000000000000e+02
2.423862587463727625e-01,-2.423862587463723184e-01,8.100000000000000000e+01,1.620000000000000000e+02
2.436164877059976419e-01,-2.436164877059976419e-01,8.100000000000000000e+01,1.630000000000000000e+02
2.448475367586124829e-01,-2.448475367586115947e-01,8.200000000000000000e+01,1.630000000000000000e+02
2.460794094158504919e-01,-2.460794094158500478e-01,8.200000000000000000e+01,1.640000000000000000e+02
2.473121092061121296e-01,-2.473121092061116855e-01,8.300000000000000000e+01,1.650000000000000000e+02
2.485456396746923424e-01,-2.485456396746918983e-01,8.300000000000000000e+01,1.660000000000000000e+02
2.497800043839080164e-01,-2.497800043839075723e-01,8.300000000000000000e+01,1.670000000000000000e+02
2.510152069132283170e-01,-2.510152069132278729e-01,8.400000000000000000e+01,1.670000000000000000e+02
2.522512508594045855e-01,-2.522512508594041414e-01,8.400000000000000000e+01,1.680000000000000000e+02
2.534881398366033434e-01,-2.534881398366033434e-01,8.500000000000000000e+01,1.690000000000000000e+02
2.547258774765390754e-01,-2.547258774765386313e-01,8.500000000000000000e+01,1.700000000000000000e+02
2.559644674286074562e-01,-2.559644674286070121e-01,8.500000000000000000e+01,1.710000000000000000e+02
2.572039133600232397e-01,-2.572039133600227956e-01,8.600000000000000000e+01,1.720000000000000000e+02
2.584442189559552627e-01,-2.584442189559548186e-01,8.600000000000000000e+01,1.720000000000000000e+02
2.596853879196661108e-01,-2.596853879196656667e-01,8.700000000000000000e+01,1.730000000000000000e+02
2.609274239726502298e-01,-2.609274239726497857e-01,8.700000000000000000e+01,1.740000000000000000e+02
2.621703308547769229e-01,-2.621703308547764788e-01,8.700000000000000000e+01,1.750000000000000000e+02
2.634141123244306826e-01,-2.634141123244302385e-01,8.800000000000000000e+01,1.760000000000000000e+02
2.646587721586552977e-01,-2.646587721586548536e-01,8.800000000000000000e+01,1.770000000000000000e+02
2.659043141532997367e-01,-2.659043141532992927e-01,8.900000000000000000e+01,1.770000000000000000e+02
2.671507421231635870e-01,-2.671507421231631429e-01,8.900000000000000000e+01,1.780000000000000000e+02
2.683980599021449365e-01,-2.683980599021444924e-01,9.000000000000000000e+01,1.790000000000000000e+02
2.696462713433900316e-01,-2.696462713433895875e-01,9.000000000000000000e+01,1.800000000000000000e+02
2.708953803194436016e-01,-2.708953803194427135e-01,9.000000000000000000e+01,1.810000000000000000e+02
2.721453907224007374e-01,-2.721453907224002933e-01,9.100000000000000000e+01,1.820000000000000000e+02
2.733963064640616558e-01,-2.733963064640612117e-01,9.100000000000000000e+01,1.820000000000000000e+02
2.746481314760846892e-01,-2.746481314760846892e-01,9.200000000000000000e+01,1.830000000000000000e+02
2.759008697101452690e-01,-2.759008697101448249e-01,9.200000000000000000e+01,1.840000000000000000e+02
2.771545251380922448e-01,-2.771545251380918007e-01,9.200000000000000000e+01,1.850000000000000000e+02
2.784091017521082012e-01,-2.784091017521082012e-01,9.300000000000000000e+01,1.860000000000000000e+02
2.796646035648715500e-01,-2.796646035648711059e-01,9.300000000000000000e+01,1.870000000000000000e+02
2.809210346097170685e-01,-2.809210346097170685e-01,9.400000000000000000e+01,1.870000000000000000e+02
2.821783989408033211e-01,-2.821783989408028770e-01,9.400000000000000000e+01,1.880000000000000000e+02
2.834367006332760841e-01,-2.834367006332756400e-01,9.500000000000000000e+01,1.890000000000000000e+02
2.846959437834377660e-01,-2.846959437834373219e-01,9.500000000000000000e+01,1.900000000000000000e+02
2.859561325089163830e-01,-2.859561325089154948e-01,9.500000000000000000e+01,1.910000000000000000e+02
2.872172709488354236e-01,-2.872172709488349795e-01,9.600000000000000000e+01,1.920000000000000000e+02
2.884793632639888195e-01,-2.884793632639883754e-01,9.600000000000000000e+01,1.920000000000000000e+02
2.897424136370134740e-01,-2.897424136370130299e-01,9.700000000000000000e+01,1.930000000000000000e+02
2.910064262725668982e-01,-2.910064262725664541e-01,9.700000000000000000e+01,1.940000000000000000e+02
2.922714053975039583e-01,-2.922714053975039583e-01,9.700000000000000000e+01,1.950000000000000000e+02
2.935373552610580639e-01,-2.935373552610576198e-01,9.800000000000000000e+01,1.960000000000000000e+02
2.948042801350216902e-01,-2.948042801350212461e-01,9.800000000000000000e+01,1.970000000000000000e+02
2.960721843139297871e-01,-2.960721843139293430e-01,9.900000000000000000e+01,1.980000000000000000e+02
2.973410721152467406e-01,-2.973410721152462965e-01,9.900000000000000000e+01,1.980000000000000000e+02
2.986109478795511141e-01,-2.986109478795506700e-01,1.000000000000000000e+02,1.990000000000000000e+02
2.998818159707272724e-01,-2.998818159707268283e-01,1.000000000000000000e+02,2.000000000000000000e+02
3.011536807761541201e-01,-3.011536807761536760e-01,1.000000000000000000e+02,2.010000000000000000e+02
3.024265467069000568e-01,-3.024265467068996127e-01,1.010000000000000000e+02,2.020000000000000000e+02
3.037004181979168216e-01,-3.037004181979163775e-01,1.010000000000000000e+02,2.030000000000000000e+02
3.049752997082364470e-01,-3.049752997082360029e-01,1.020000000000000000e+02,2.030000000000000000e+02
3.062511957211715430e-01,-3.062511957211710989e-01,1.020000000000000000e+02,2.040000000000000000e+02
3.075281107445142492e-01,-3.075281107445138051e-01,1.030000000000000000e+02,2.050000000000000000e+02
3.088060493107420701e-01,-3.088060493107416260e-01,1.030000000000000000e+02,2.060000000000000000e+02
3.100850159772203796e-01,-3.100850159772199355e-01,1.030000000000000000e+02,2.070000000000000000e+02
3.113650153264122533e-01,-3.113650153264122533e-01,1.040000000000000000e+02,2.080000000000000000e+02
3.126460519660865245e-01,-3.126460519660860804e-01,1.040000000000000000e+02,2.090000000000000000e+02
3.139281305295298363e-01,-3.139281305295293922e-01,1.050000000000000000e+02,2.090000000000000000e+02
3.152112556757611372e-01,-3.152112556757606932e-01,1.050000000000000000e+02,2.100000000000000000e+02
3.164954320897477302e-01,-3.164954320897472861e-01,1.060000000000000000e+02,2.110000000000000000e+02
3.177806644826233207e-01,-3.177806644826233207e-01,1.060000000000000000e+02,2.120000000000000000e+02
3.190669575919098389e-01,-3.190669575919093948e-01,1.060000000000000000e+02,2.130000000000000000e+02
3.203543161817395957e-01,-3.203543161817391516e-01,1.070000000000000000e+02,2.140000000000000000e+02
3.216427450430812129e-01,-3.216427450430809909e-01,1.070000000000000000e+02,2.150000000000000000e+02
3.229322489939679963e-01,-3.229322489939675522e-01,1.080000000000000000e+02,2.150000000000000000e+02
3.242228328797276404e-01,-3.242228328797274184e-01,1.080000000000000000e+02,2.160000000000000000e+02
3.255145015732157088e-01,-3.255145015732152647e-01,1.090000000000000000e+02,2.170000000000000000e+02
3.268072599750502238e-01,-3.268072599750497798e-01,1.090000000000000000e+02,2.180000000000000000e+02
3.281011130138501430e-01,-3.281011130138496990e-01,1.090000000000000000e+02,2.190000000000000000e+02
3.293960656464759440e-01,-3.293960656464754999e-01,1.100000000000000000e+02,2.200000000000000000e+02
3.306921228582717642e-01,-3.306921228582715422e-01,1.100000000000000000e+02,2.210000000000000000e+02
3.319892896633125368e-01,-3.319892896633120927e-01,1.110000000000000000e+02,2.210000000000000000e+02
3.332875711046502376e-01,-3.332875711046495715e-01,1.110000000000000000e+02,2.220000000000000000e+02
3.345869722545669056e-01,-3.345869722545664615e-01,1.120000000000000000e+02,2.230000000000000000e+02
3.358874982148275512e-01,-3.358874982148271071e-01,1.120000000000000000e+02,2.240000000000000000e+02
3.371891541169367290e-01,-3.371891541169360629e-01,1.120000000000000000e+02,2.250000000000000000e+02
3.384919451223977749e-01,-3.384919451223973308e-01,1.130000000000000000e+02,2.260000000000000000e+02
